Source ID,Media URL
0071824cxrio4-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxrio4-05/full/max/0/default.jpg
0071824cxsn1-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn1-04/full/max/0/default.jpg
0071824cxsn1-10,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn1-10/full/max/0/default.jpg
0071824cxsn1-12,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn1-12/full/max/0/default.jpg
0071824cxsn2-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn2-01/full/max/0/default.jpg
0071824cxsn2-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn2-02/full/max/0/default.jpg
0071824cxsn2-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn2-03/full/max/0/default.jpg
0071824cxsn2-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn2-04/full/max/0/default.jpg
0071824cxsn2-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn2-06/full/max/0/default.jpg
0071824cxsn2-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn2-07/full/max/0/default.jpg
0071824cxsn2-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn2-08/full/max/0/default.jpg
0071824cxsn2-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn2-09/full/max/0/default.jpg
0071824cxsn2-10,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn2-10/full/max/0/default.jpg
0071824cxsn2-11,
0071824cxsn2-12,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn2-12/full/max/0/default.jpg
0071824cxsn2-13,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxsn2-13/full/max/0/default.jpg
0071824cxvarios1-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxvarios1-01/full/max/0/default.jpg
0071824cxvarios1-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxvarios1-02/full/max/0/default.jpg
0071824cxvarios1-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxvarios1-03/full/max/0/default.jpg
0071824cxvarios1-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxvarios1-04/full/max/0/default.jpg
0071824cxvarios1-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxvarios1-05/full/max/0/default.jpg
0071824cxvarios1-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0071824cxvarios1-06/full/max/0/default.jpg
0072137cx006-11,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072137cx006-11/full/max/0/default.jpg
0072137cx016-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072137cx016-01/full/max/0/default.jpg
0072137cx016-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072137cx016-02/full/max/0/default.jpg
0072137cx016-11,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072137cx016-11/full/max/0/default.jpg
0072430CX097-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430CX097-08/full/max/0/default.jpg
0072430cx003a-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx003a-03/full/max/0/default.jpg
0072430cx003b-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx003b-01/full/max/0/default.jpg
0072430cx003b-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx003b-02/full/max/0/default.jpg
0072430cx003b-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx003b-03/full/max/0/default.jpg
0072430cx003b-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx003b-04/full/max/0/default.jpg
0072430cx003b-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx003b-05/full/max/0/default.jpg
0072430cx003b-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx003b-06/full/max/0/default.jpg
0072430cx003b-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx003b-07/full/max/0/default.jpg
0072430cx003b-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx003b-08/full/max/0/default.jpg
0072430cx003b-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx003b-09/full/max/0/default.jpg
0072430cx003b-10,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx003b-10/full/max/0/default.jpg
0072430cx003b-11,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx003b-11/full/max/0/default.jpg
0072430cx004-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx004-01/full/max/0/default.jpg
0072430cx004-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx004-02/full/max/0/default.jpg
0072430cx004-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx004-03/full/max/0/default.jpg
0072430cx006-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx006-01/full/max/0/default.jpg
0072430cx006-02,
0072430cx006-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx006-03/full/max/0/default.jpg
0072430cx006-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx006-04/full/max/0/default.jpg
0072430cx006-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx006-05/full/max/0/default.jpg
0072430cx006-06,
0072430cx006-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx006-07/full/max/0/default.jpg
0072430cx006-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx006-08/full/max/0/default.jpg
0072430cx006-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx006-09/full/max/0/default.jpg
0072430cx006-11,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx006-11/full/max/0/default.jpg
0072430cx006-12,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx006-12/full/max/0/default.jpg
0072430cx007-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx007-02/full/max/0/default.jpg
0072430cx007-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx007-03/full/max/0/default.jpg
0072430cx007-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx007-05/full/max/0/default.jpg
0072430cx007-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx007-07/full/max/0/default.jpg
0072430cx007-10,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx007-10/full/max/0/default.jpg
0072430cx007-11,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx007-11/full/max/0/default.jpg
0072430cx007-13,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx007-13/full/max/0/default.jpg
0072430cx009-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx009-01/full/max/0/default.jpg
0072430cx009-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx009-02/full/max/0/default.jpg
0072430cx009-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx009-03/full/max/0/default.jpg
0072430cx009-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx009-04/full/max/0/default.jpg
0072430cx009-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx009-05/full/max/0/default.jpg
0072430cx009-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx009-06/full/max/0/default.jpg
0072430cx009-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx009-07/full/max/0/default.jpg
0072430cx009-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx009-08/full/max/0/default.jpg
0072430cx009-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx009-09/full/max/0/default.jpg
0072430cx010-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx010-01/full/max/0/default.jpg
0072430cx010-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx010-02/full/max/0/default.jpg
0072430cx010-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx010-03/full/max/0/default.jpg
0072430cx010-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx010-04/full/max/0/default.jpg
0072430cx010-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx010-05/full/max/0/default.jpg
0072430cx010-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx010-06/full/max/0/default.jpg
0072430cx010-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx010-07/full/max/0/default.jpg
0072430cx010-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx010-08/full/max/0/default.jpg
0072430cx010-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx010-09/full/max/0/default.jpg
0072430cx011-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx011-01/full/max/0/default.jpg
0072430cx011-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx011-02/full/max/0/default.jpg
0072430cx011-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx011-04/full/max/0/default.jpg
0072430cx011-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx011-05/full/max/0/default.jpg
0072430cx011-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx011-06/full/max/0/default.jpg
0072430cx012-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx012-01/full/max/0/default.jpg
0072430cx021-01,
0072430cx021-02,
0072430cx021-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx021-03/full/max/0/default.jpg
0072430cx021-04,
0072430cx021-05,
0072430cx021-07,
0072430cx022-16,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx022-16/full/max/0/default.jpg
0072430cx023-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx023-04/full/max/0/default.jpg
0072430cx023-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx023-06/full/max/0/default.jpg
0072430cx023-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx023-07/full/max/0/default.jpg
0072430cx025-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx025-02/full/max/0/default.jpg
0072430cx027-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx027-01/full/max/0/default.jpg
0072430cx027-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx027-04/full/max/0/default.jpg
0072430cx027-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx027-05/full/max/0/default.jpg
0072430cx027-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx027-06/full/max/0/default.jpg
0072430cx027-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx027-07/full/max/0/default.jpg
0072430cx027-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx027-08/full/max/0/default.jpg
0072430cx027-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx027-09/full/max/0/default.jpg
0072430cx027-10,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx027-10/full/max/0/default.jpg
0072430cx027-11,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx027-11/full/max/0/default.jpg
0072430cx027-12,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx027-12/full/max/0/default.jpg
0072430cx028-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx028-01/full/max/0/default.jpg
0072430cx028-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx028-02/full/max/0/default.jpg
0072430cx028-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx028-03/full/max/0/default.jpg
0072430cx028-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx028-07/full/max/0/default.jpg
0072430cx029-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx029-02/full/max/0/default.jpg
0072430cx029-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx029-06/full/max/0/default.jpg
0072430cx029-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx029-09/full/max/0/default.jpg
0072430cx030-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx030-01/full/max/0/default.jpg
0072430cx030-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx030-02/full/max/0/default.jpg
0072430cx030-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx030-04/full/max/0/default.jpg
0072430cx030-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx030-06/full/max/0/default.jpg
0072430cx031-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx031-05/full/max/0/default.jpg
0072430cx031-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx031-07/full/max/0/default.jpg
0072430cx031-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx031-08/full/max/0/default.jpg
0072430cx031-10,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx031-10/full/max/0/default.jpg
0072430cx031-11,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx031-11/full/max/0/default.jpg
0072430cx031-13,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx031-13/full/max/0/default.jpg
0072430cx032b-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx032b-01/full/max/0/default.jpg
0072430cx032b-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx032b-02/full/max/0/default.jpg
0072430cx032b-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx032b-05/full/max/0/default.jpg
0072430cx032b-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx032b-06/full/max/0/default.jpg
0072430cx032b-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx032b-07/full/max/0/default.jpg
0072430cx033b-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx033b-01/full/max/0/default.jpg
0072430cx033b-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx033b-02/full/max/0/default.jpg
0072430cx036-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx036-02/full/max/0/default.jpg
0072430cx036-05,
0072430cx036-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx036-07/full/max/0/default.jpg
0072430cx036-10,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx036-10/full/max/0/default.jpg
0072430cx037-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx037-06/full/max/0/default.jpg
0072430cx040-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx040-01/full/max/0/default.jpg
0072430cx040-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx040-02/full/max/0/default.jpg
0072430cx040-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx040-03/full/max/0/default.jpg
0072430cx040-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx040-04/full/max/0/default.jpg
0072430cx040-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx040-05/full/max/0/default.jpg
0072430cx040-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx040-06/full/max/0/default.jpg
0072430cx040-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx040-07/full/max/0/default.jpg
0072430cx040-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx040-08/full/max/0/default.jpg
0072430cx041-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx041-01/full/max/0/default.jpg
0072430cx041-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx041-02/full/max/0/default.jpg
0072430cx041-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx041-03/full/max/0/default.jpg
0072430cx041-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx041-04/full/max/0/default.jpg
0072430cx043-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx043-02/full/max/0/default.jpg
0072430cx043-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx043-03/full/max/0/default.jpg
0072430cx043-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx043-05/full/max/0/default.jpg
0072430cx043-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx043-06/full/max/0/default.jpg
0072430cx043-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx043-07/full/max/0/default.jpg
0072430cx043-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx043-08/full/max/0/default.jpg
0072430cx043-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx043-09/full/max/0/default.jpg
0072430cx043-10,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx043-10/full/max/0/default.jpg
0072430cx044a-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044a-01/full/max/0/default.jpg
0072430cx044a-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044a-02/full/max/0/default.jpg
0072430cx044a-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044a-03/full/max/0/default.jpg
0072430cx044a-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044a-04/full/max/0/default.jpg
0072430cx044a-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044a-05/full/max/0/default.jpg
0072430cx044a-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044a-07/full/max/0/default.jpg
0072430cx044a-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044a-08/full/max/0/default.jpg
0072430cx044a-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044a-09/full/max/0/default.jpg
0072430cx044b-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044b-01/full/max/0/default.jpg
0072430cx044b-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044b-02/full/max/0/default.jpg
0072430cx044b-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044b-03/full/max/0/default.jpg
0072430cx044b-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044b-04/full/max/0/default.jpg
0072430cx044b-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044b-05/full/max/0/default.jpg
0072430cx044b-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044b-06/full/max/0/default.jpg
0072430cx044b-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044b-07/full/max/0/default.jpg
0072430cx044b-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044b-08/full/max/0/default.jpg
0072430cx044b-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044b-09/full/max/0/default.jpg
0072430cx044b-10,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx044b-10/full/max/0/default.jpg
0072430cx045a-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx045a-04/full/max/0/default.jpg
0072430cx045a-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx045a-05/full/max/0/default.jpg
0072430cx045a-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx045a-06/full/max/0/default.jpg
0072430cx045a-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx045a-07/full/max/0/default.jpg
0072430cx046-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-01/full/max/0/default.jpg
0072430cx046-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-02/full/max/0/default.jpg
0072430cx046-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-03/full/max/0/default.jpg
0072430cx046-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-04/full/max/0/default.jpg
0072430cx046-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-05/full/max/0/default.jpg
0072430cx046-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-06/full/max/0/default.jpg
0072430cx046-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-07/full/max/0/default.jpg
0072430cx046-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-08/full/max/0/default.jpg
0072430cx046-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-09/full/max/0/default.jpg
0072430cx046-10,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-10/full/max/0/default.jpg
0072430cx046-11,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-11/full/max/0/default.jpg
0072430cx046-12,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-12/full/max/0/default.jpg
0072430cx046-13,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-13/full/max/0/default.jpg
0072430cx046-14,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-14/full/max/0/default.jpg
0072430cx046-15,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-15/full/max/0/default.jpg
0072430cx046-16,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx046-16/full/max/0/default.jpg
0072430cx047-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx047-01/full/max/0/default.jpg
0072430cx047-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx047-02/full/max/0/default.jpg
0072430cx047-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx047-03/full/max/0/default.jpg
0072430cx047-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx047-04/full/max/0/default.jpg
0072430cx047-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx047-07/full/max/0/default.jpg
0072430cx047-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx047-08/full/max/0/default.jpg
0072430cx047-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx047-09/full/max/0/default.jpg
0072430cx047-10,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx047-10/full/max/0/default.jpg
0072430cx050-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx050-04/full/max/0/default.jpg
0072430cx050-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx050-05/full/max/0/default.jpg
0072430cx050-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx050-06/full/max/0/default.jpg
0072430cx053-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx053-01/full/max/0/default.jpg
0072430cx053-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx053-02/full/max/0/default.jpg
0072430cx053-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx053-03/full/max/0/default.jpg
0072430cx053-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx053-05/full/max/0/default.jpg
0072430cx053-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx053-06/full/max/0/default.jpg
0072430cx055-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx055-04/full/max/0/default.jpg
0072430cx055-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx055-05/full/max/0/default.jpg
0072430cx055-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx055-06/full/max/0/default.jpg
0072430cx055-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx055-07/full/max/0/default.jpg
0072430cx055-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx055-08/full/max/0/default.jpg
0072430cx055-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx055-09/full/max/0/default.jpg
0072430cx055-10,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx055-10/full/max/0/default.jpg
0072430cx055-11,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx055-11/full/max/0/default.jpg
0072430cx056a-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056a-01/full/max/0/default.jpg
0072430cx056a-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056a-02/full/max/0/default.jpg
0072430cx056a-03,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056a-03/full/max/0/default.jpg
0072430cx056a-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056a-04/full/max/0/default.jpg
0072430cx056a-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056a-05/full/max/0/default.jpg
0072430cx056a-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056a-06/full/max/0/default.jpg
0072430cx056a-07,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056a-07/full/max/0/default.jpg
0072430cx056a-08,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056a-08/full/max/0/default.jpg
0072430cx056a-09,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056a-09/full/max/0/default.jpg
0072430cx056a-10,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056a-10/full/max/0/default.jpg
0072430cx056a-11,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056a-11/full/max/0/default.jpg
0072430cx056a-12,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056a-12/full/max/0/default.jpg
0072430cx056b-01,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056b-01/full/max/0/default.jpg
0072430cx056b-02,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056b-02/full/max/0/default.jpg
0072430cx056b-04,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056b-04/full/max/0/default.jpg
0072430cx056b-05,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056b-05/full/max/0/default.jpg
0072430cx056b-06,https://imaginerio-images.s3.us-east-1.amazonaws.com/iiif/0072430cx056b-06/full/max/0/default.jpg
